vehicle_id,capacity,shift_start_offset_min,shift_end_offset_min
V1,50,0,480
V2,30,0,480
V3,30,0,480
V4,20,0,480
V5,20,0,480
V6,40,0,480
V7,40,0,480
V8,40,0,480
V9,40,0,480
V10,50,0,480
V11,20,0,480
V12,50,0,480
V13,50,0,480
V14,20,0,480
V15,30,0,480
V16,20,0,480
V17,50,0,480
V18,40,0,480
V19,20,0,480
V20,50,0,480
V21,50,0,480
V22,40,0,480
V23,30,0,480
V24,50,0,480
V25,50,0,480
V26,30,0,480
V27,50,0,480
V28,20,0,480
V29,20,0,480
V30,50,0,480
V31,50,0,480
V32,30,0,480
V33,40,0,480
V34,20,0,480
V35,30,0,480
V36,40,0,480
V37,20,0,480
V38,20,0,480
V39,50,0,480
V40,40,0,480
V41,50,0,480
V42,30,0,480
V43,40,0,480
V44,40,0,480
V45,50,0,480
V46,20,0,480
V47,20,0,480
V48,50,0,480
V49,30,0,480
V50,50,0,480
V51,40,0,480
V52,20,0,480
V53,30,0,480
V54,40,0,480
V55,50,0,480
V56,20,0,480
V57,30,0,480
V58,20,0,480
V59,30,0,480
V60,50,0,480
V61,30,0,480
V62,40,0,480
V63,20,0,480
V64,30,0,480
V65,40,0,480
V66,20,0,480
V67,50,0,480
V68,40,0,480
V69,40,0,480
V70,20,0,480
V71,50,0,480
V72,30,0,480
V73,40,0,480
V74,20,0,480
V75,20,0,480
V76,20,0,480
V77,30,0,480
V78,20,0,480
V79,30,0,480
V80,50,0,480
V81,30,0,480
V82,20,0,480
V83,20,0,480
V84,40,0,480
V85,30,0,480
V86,40,0,480
V87,30,0,480
V88,20,0,480
V89,40,0,480
V90,40,0,480
V91,50,0,480
V92,50,0,480
V93,20,0,480
V94,20,0,480
V95,40,0,480
V96,50,0,480
V97,20,0,480
V98,20,0,480
V99,50,0,480
V100,50,0,480
V101,30,0,480
V102,20,0,480
V103,50,0,480
V104,30,0,480
V105,50,0,480
V106,30,0,480
V107,20,0,480
V108,50,0,480
V109,50,0,480
V110,20,0,480
V111,40,0,480
V112,30,0,480
V113,30,0,480
V114,50,0,480
V115,20,0,480
V116,20,0,480
V117,40,0,480
V118,20,0,480
V119,20,0,480
V120,40,0,480
